Year,Team,Power 5 School,Games,W,L,Win Pct,RPG,OPP RPG,REB MAR,FGPG,FGAPG,FG%,OPP FGPG,OPP FGAPG,OPP FG%,ASTPG,TOPG,AST/TO Ratio,OPP 3FGPG,OPP 3FGAPG,OPP 3FG%,FTPG,FTAPG,FT%,PPG,OPP PPG,SCR MAR,3FGPG,3FGAPG,3FG%
2014,Pepperdine (WCC),False,31,15,16,48.4,34.7,34.5,0.2,24.93548387096774,54.87096774193548,45.4,25.387096774193548,57.83870967741935,43.9,13.806451612903226,12.225806451612904,1.13,6.935483870967742,18.903225806451612,36.7,14.935483870967742,21.322580645161292,70.0,71.2,72.5,-1.3,6.354838709677419,17.774193548387096,35.8
2014,Portland (WCC),False,31,15,16,48.4,36.0,33.5,2.5,26.129032258064516,57.354838709677416,45.6,24.096774193548388,55.96774193548387,43.1,15.225806451612904,11.806451612903226,1.29,6.709677419354839,18.161290322580644,36.9,16.64516129032258,22.64516129032258,73.5,75.1,72.0,3.0,6.161290322580645,15.64516129032258,39.4
2014,Army West Point (Patriot),False,31,15,16,48.4,33.6,35.1,-1.5,25.838709677419356,58.193548387096776,44.4,26.032258064516128,56.61290322580645,46.0,14.064516129032258,12.935483870967742,1.09,6.709677419354839,17.451612903225808,38.4,13.096774193548388,18.70967741935484,70.0,72.4,73.2,-0.8,7.612903225806452,22.483870967741936,33.9
2014,Nicholls (Southland),False,29,14,15,48.3,31.7,34.6,-2.8,24.413793103448278,55.0,44.4,23.344827586206897,50.10344827586207,46.6,13.241379310344827,12.10344827586207,1.09,4.896551724137931,14.379310344827585,34.1,13.517241379310345,21.344827586206897,63.3,68.5,72.9,-4.4,6.137931034482759,20.06896551724138,30.6
2014,Penn St. (Big Ten),True,34,16,18,47.1,35.2,34.5,0.7,24.11764705882353,56.3235294117647,42.8,22.441176470588236,54.205882352941174,41.4,11.294117647058824,10.617647058823529,1.06,6.852941176470588,19.470588235294116,35.2,16.441176470588236,22.176470588235293,74.1,70.9,70.2,0.6,6.176470588235294,19.38235294117647,31.9
2014,Idaho (WAC),False,34,16,18,47.1,34.1,33.9,0.3,24.5,54.85294117647059,44.7,26.264705882352942,56.911764705882355,46.1,11.294117647058824,11.411764705882353,0.99,6.205882352941177,18.470588235294116,33.6,17.029411764705884,24.764705882352942,68.8,72.4,74.6,-2.2,6.352941176470588,17.88235294117647,35.5
2014,Nevada (Mountain West),False,32,15,17,46.9,34.8,35.3,-0.6,24.875,57.34375,43.4,24.875,56.6875,43.9,10.84375,10.40625,1.04,6.96875,20.8125,33.5,15.9375,21.875,72.9,72.4,73.9,-1.5,6.6875,19.8125,33.8
2014,UT Arlington (Sun Belt),False,32,15,17,46.9,37.0,36.7,0.4,25.46875,58.28125,43.7,26.0625,59.3125,43.9,12.1875,13.46875,0.9,9.03125,24.25,37.2,17.3125,24.53125,70.6,76.3,77.8,-1.4,8.09375,23.375,34.6
2014,Purdue (Big Ten),True,32,15,17,46.9,39.3,35.7,3.5,25.6875,60.1875,42.7,24.09375,57.5625,41.9,13.09375,12.28125,1.07,6.34375,19.46875,32.6,15.375,22.90625,67.1,72.3,71.7,0.6,5.5,16.8125,32.7
2014,Little Rock (Sun Belt),False,32,15,17,46.9,36.7,35.5,1.2,24.5,57.625,42.5,23.71875,55.46875,42.8,11.75,13.1875,0.89,7.84375,22.40625,35.0,17.375,23.5625,73.7,71.5,74.1,-2.6,5.125,15.78125,32.5
2014,Long Beach St. (Big West),False,32,15,17,46.9,36.8,35.4,1.4,25.6875,59.5,43.2,24.53125,56.125,43.7,12.65625,12.1875,1.04,6.75,20.25,33.3,12.53125,18.96875,66.1,69.9,70.5,-0.6,5.96875,19.15625,31.2
2014,Youngstown St. (Horizon),False,32,15,17,46.9,33.3,34.2,-0.9,26.125,56.9375,45.9,25.53125,56.21875,45.4,15.59375,11.15625,1.4,6.53125,18.5,35.3,16.875,23.0,73.4,76.9,74.1,2.8,7.78125,22.25,35.0
2014,Northern Ariz. (Big Sky),False,32,15,17,46.9,33.0,29.8,3.2,24.3125,53.59375,45.4,23.4375,51.21875,45.8,10.75,12.625,0.85,7.15625,18.03125,39.7,13.0625,18.3125,71.3,67.0,68.4,-1.4,5.3125,15.15625,35.1
2014,Notre Dame (ACC),True,32,15,17,46.9,33.8,32.6,1.2,26.21875,57.5625,45.5,25.0625,55.625,45.1,15.125,10.34375,1.46,7.03125,18.25,38.5,12.40625,17.28125,71.8,72.0,70.6,1.4,7.125,19.90625,35.8
2014,Auburn (SEC),True,30,14,16,46.7,34.1,35.1,-1.0,24.1,55.2,43.7,23.166666666666668,53.833333333333336,43.0,11.633333333333333,12.1,0.96,7.3,18.866666666666667,38.7,17.533333333333335,24.333333333333332,72.1,71.5,71.8,-0.4,5.733333333333333,18.466666666666665,31.0
2014,Sacramento St. (Big Sky),False,30,14,16,46.7,31.6,31.6,0.0,24.5,53.266666666666666,46.0,23.233333333333334,50.46666666666667,46.0,13.4,11.266666666666667,1.19,5.666666666666667,16.466666666666665,34.4,13.9,19.166666666666668,72.5,69.0,69.3,-0.3,6.1,16.366666666666667,37.3
2014,Alabama A&M (SWAC),False,30,14,16,46.7,33.9,38.3,-4.4,21.866666666666667,53.4,40.9,21.333333333333332,52.53333333333333,40.6,12.666666666666666,13.233333333333333,0.96,4.9,14.9,32.9,14.733333333333333,22.433333333333334,65.7,64.5,66.8,-2.3,6.066666666666666,18.7,32.4
2014,Butler (Big East),False,31,14,17,45.2,34.6,34.1,0.5,24.35483870967742,56.70967741935484,42.9,24.741935483870968,55.29032258064516,44.7,11.129032258064516,10.0,1.11,5.258064516129032,17.06451612903226,30.8,13.935483870967742,21.096774193548388,66.1,68.5,66.6,2.0,5.903225806451613,18.29032258064516,32.3
2014,Saint Peter's (MAAC),False,31,14,17,45.2,34.0,34.5,-0.6,21.258064516129032,52.225806451612904,40.7,22.322580645161292,53.193548387096776,42.0,9.774193548387096,12.03225806451613,0.81,6.032258064516129,18.129032258064516,33.3,15.483870967741936,22.0,70.4,63.3,65.9,-2.6,5.258064516129032,16.64516129032258,31.6
2014,Rider (MAAC),False,31,14,17,45.2,33.5,34.3,-0.7,23.967741935483872,54.96774193548387,43.6,25.838709677419356,55.0,47.0,12.161290322580646,13.193548387096774,0.92,7.580645161290323,19.70967741935484,38.5,18.35483870967742,25.096774193548388,73.1,73.9,76.6,-2.6,7.645161290322581,19.258064516129032,39.7
2014,Montana St. (Big Sky),False,31,14,17,45.2,31.2,32.7,-1.5,23.741935483870968,53.58064516129032,44.3,24.161290322580644,51.87096774193548,46.6,10.483870967741936,11.516129032258064,0.91,7.096774193548387,19.225806451612904,36.9,14.580645161290322,20.516129032258064,71.1,68.0,69.8,-1.8,5.967741935483871,16.838709677419356,35.4
2014,NJIT (Independent),False,29,13,16,44.8,34.1,35.4,-1.2,25.103448275862068,56.48275862068966,44.4,23.344827586206897,55.172413793103445,42.3,13.586206896551724,13.068965517241379,1.04,7.413793103448276,21.896551724137932,33.9,15.0,20.79310344827586,72.1,72.7,71.1,1.6,7.448275862068965,19.93103448275862,37.4
2014,Ga. Southern (SoCon),False,34,15,19,44.1,35.2,35.3,-0.1,24.705882352941178,56.6764705882353,43.6,25.323529411764707,56.55882352941177,44.8,9.617647058823529,11.911764705882353,0.81,7.0588235294117645,20.676470588235293,34.1,14.235294117647058,21.5,66.2,70.8,70.4,0.3,7.117647058823529,21.058823529411764,33.8
2014,UNC Greensboro (SoCon),False,32,14,18,43.8,36.6,35.1,1.6,25.25,57.34375,44.0,24.9375,56.9375,43.8,11.875,13.96875,0.85,6.4375,19.125,33.7,15.125,22.0,68.8,70.8,74.2,-3.3,5.21875,15.25,34.2
2014,Col. of Charleston (CAA),False,32,14,18,43.8,37.9,32.4,5.5,22.15625,53.71875,41.2,21.53125,52.625,40.9,10.125,12.78125,0.79,4.9375,14.40625,34.3,12.15625,18.53125,65.6,63.0,62.7,0.3,6.53125,19.15625,34.1
2014,Florida A&M (MEAC),False,32,14,18,43.8,39.2,40.0,-0.8,25.28125,62.8125,40.2,24.125,56.5,42.7,11.25,14.5625,0.77,5.3125,16.09375,33.0,14.0625,21.5,65.4,71.3,74.1,-2.8,6.65625,19.90625,33.4
2014,Lehigh (Patriot),False,32,14,18,43.8,33.3,36.7,-3.4,23.6875,54.875,43.2,24.84375,58.5,42.5,13.0,11.96875,1.09,6.59375,19.40625,34.0,12.6875,17.9375,70.7,66.3,69.0,-2.7,6.21875,17.34375,35.9
2014,Rhode Island (Atlantic 10),False,32,14,18,43.8,36.0,33.8,2.2,23.5625,53.21875,44.3,23.8125,55.46875,42.9,12.03125,14.09375,0.85,4.46875,15.59375,28.7,15.90625,24.34375,65.3,67.8,68.1,-0.3,,,
2014,Texas Tech (Big 12),True,32,14,18,43.8,32.9,29.9,3.0,24.46875,53.6875,45.6,22.875,52.34375,43.7,11.4375,12.03125,0.95,6.4375,19.5,33.0,15.125,20.78125,72.8,68.4,68.4,0.0,,,
2014,Seattle U (WAC),False,30,13,17,43.3,38.4,33.1,5.2,25.333333333333332,59.93333333333333,42.3,22.933333333333334,54.1,42.4,13.133333333333333,13.966666666666667,0.94,6.2,18.366666666666667,33.8,13.233333333333333,20.3,65.2,71.3,70.6,0.7,7.4,21.9,33.8
2014,Duquesne (Atlantic 10),False,30,13,17,43.3,35.3,35.3,0.1,25.033333333333335,56.63333333333333,44.2,26.0,57.06666666666667,45.6,15.233333333333333,11.033333333333333,1.38,8.8,22.366666666666667,39.3,16.0,23.9,66.9,73.3,73.7,-0.4,7.266666666666667,20.0,36.3
2014,Dartmouth (Ivy League),False,28,12,16,42.9,33.1,31.0,2.0,24.035714285714285,54.107142857142854,44.4,21.5,48.42857142857143,44.4,12.571428571428571,12.0,1.05,6.0,16.5,36.4,13.75,20.035714285714285,68.6,68.0,66.6,1.5,6.214285714285714,16.357142857142858,38.0
2014,Evansville (MVC),False,33,14,19,42.4,32.0,34.1,-2.1,23.484848484848484,50.666666666666664,46.4,25.181818181818183,56.42424242424242,44.6,14.696969696969697,12.818181818181818,1.15,7.212121212121212,20.242424242424242,35.6,18.060606060606062,25.151515151515152,71.8,69.4,72.2,-2.8,,,
2014,Mississippi St. (SEC),True,33,14,19,42.4,32.9,35.2,-2.3,23.78787878787879,53.81818181818182,44.2,25.666666666666668,56.72727272727273,45.2,12.151515151515152,13.909090909090908,0.87,6.636363636363637,20.363636363636363,32.6,15.454545454545455,23.303030303030305,66.3,67.7,71.3,-3.6,,,
2014,Southern Ill. (MVC),False,33,14,19,42.4,33.5,31.5,1.9,23.666666666666668,52.03030303030303,45.5,22.272727272727273,50.84848484848485,43.8,10.0,12.242424242424242,0.82,6.757575757575758,20.151515151515152,33.5,15.090909090909092,22.454545454545453,67.2,66.9,66.9,0.0,,,
2014,Northwestern (Big Ten),True,33,14,19,42.4,32.5,37.1,-4.5,20.151515151515152,50.878787878787875,39.6,22.272727272727273,54.18181818181818,41.1,11.030303030303031,10.909090909090908,1.01,5.181818181818182,16.424242424242426,31.5,12.636363636363637,18.060606060606062,70.0,59.5,63.4,-3.8,6.575757575757576,21.454545454545453,30.6
2014,Santa Clara (WCC),False,33,14,19,42.4,32.0,35.6,-3.6,23.87878787878788,56.15151515151515,42.5,24.181818181818183,52.78787878787879,45.8,12.212121212121213,9.969696969696969,1.22,4.606060606060606,12.909090909090908,35.7,15.636363636363637,21.333333333333332,73.3,70.9,70.5,0.5,7.515151515151516,20.545454545454547,36.6
2014,New Orleans (Southland),False,26,11,15,42.3,37.2,34.8,2.4,23.653846153846153,55.11538461538461,42.9,26.846153846153847,57.73076923076923,46.5,12.153846153846153,16.807692307692307,0.72,5.961538461538462,17.03846153846154,35.0,18.923076923076923,27.76923076923077,68.1,71.5,76.4,-5.0,5.230769230769231,15.423076923076923,33.9
2014,Charleston So. (Big South),False,31,13,18,41.9,37.4,34.7,2.7,27.70967741935484,60.516129032258064,45.8,24.741935483870968,57.193548387096776,43.3,13.67741935483871,10.774193548387096,1.27,7.806451612903226,20.225806451612904,38.6,16.225806451612904,22.29032258064516,72.8,81.4,72.3,9.1,9.741935483870968,25.451612903225808,38.3
2014,Colgate (Patriot),False,31,13,18,41.9,30.8,31.9,-1.1,25.322580645161292,52.32258064516129,48.4,24.096774193548388,53.96774193548387,44.7,14.193548387096774,11.451612903225806,1.24,6.129032258064516,18.29032258064516,33.5,10.580645161290322,14.806451612903226,71.5,69.6,67.2,2.4,8.387096774193548,21.193548387096776,39.6
2014,Miami (OH) (MAC),False,31,13,18,41.9,31.2,34.1,-2.9,23.29032258064516,53.67741935483871,43.4,24.741935483870968,53.74193548387097,46.0,12.483870967741936,13.548387096774194,0.92,8.32258064516129,21.967741935483872,37.9,13.96774193548387,18.516129032258064,75.4,65.3,69.7,-4.4,,,
2014,UCF (AAC),False,31,13,18,41.9,38.2,35.0,3.2,25.903225806451612,59.064516129032256,43.9,26.93548387096774,58.645161290322584,45.9,12.548387096774194,13.67741935483871,0.92,6.161290322580645,17.677419354838708,34.9,13.935483870967742,22.70967741935484,61.4,72.7,73.6,-0.9,6.935483870967742,20.70967741935484,33.5
2014,Ark.-Pine Bluff (SWAC),False,31,13,18,41.9,30.5,34.9,-4.4,21.258064516129032,51.774193548387096,41.1,23.451612903225808,50.29032258064516,46.6,11.290322580645162,15.419354838709678,0.73,6.548387096774194,18.258064516129032,35.9,14.387096774193548,21.774193548387096,66.1,63.1,70.6,-7.5,6.225806451612903,18.129032258064516,34.3
2014,South Carolina (SEC),True,34,14,20,41.2,35.4,32.3,3.1,22.5,54.5,41.3,22.147058823529413,50.85294117647059,43.6,12.235294117647058,14.264705882352942,0.86,5.735294117647059,17.61764705882353,32.6,17.58823529411765,24.91176470588235,70.6,68.3,69.9,-1.6,5.735294117647059,15.176470588235293,37.8
2014,Cal Poly (Big West),False,34,14,20,41.2,32.2,33.8,-1.6,22.176470588235293,54.411764705882355,40.8,21.735294117647058,50.11764705882353,43.4,11.588235294117647,8.911764705882353,1.3,5.382352941176471,15.911764705882353,33.8,12.205882352941176,17.735294117647058,68.8,63.0,63.6,-0.6,6.411764705882353,19.235294117647058,33.3
2014,Chicago St. (WAC),False,32,13,19,40.6,31.3,40.2,-8.8,24.59375,58.875,41.8,24.625,54.125,45.5,11.1875,12.15625,0.92,6.96875,19.84375,35.1,13.6875,20.28125,67.5,69.8,76.2,-6.5,6.875,20.40625,33.7
2014,CSU Bakersfield (WAC),False,32,13,19,40.6,34.9,32.7,2.2,23.96875,54.75,43.8,22.1875,51.3125,43.2,12.0,13.84375,0.87,5.625,18.0,31.3,14.375,20.90625,68.8,69.2,68.4,0.8,6.90625,17.75,38.9
2014,Savannah St. (MEAC),False,32,13,19,40.6,33.5,35.2,-1.7,21.65625,51.65625,41.9,21.03125,51.28125,41.0,10.4375,15.6875,0.67,4.5625,14.75,30.9,13.28125,20.375,65.2,61.5,64.3,-2.8,,,
2014,LMU (CA) (WCC),False,32,13,19,40.6,33.8,36.3,-2.5,26.1875,59.875,43.7,26.5625,57.0,46.6,12.625,12.15625,1.04,6.15625,16.6875,36.9,16.5,21.65625,76.2,73.3,77.1,-3.8,,,
2014,Detroit Mercy (Horizon),False,32,13,19,40.6,36.7,34.8,1.8,24.3125,58.21875,41.8,23.0625,53.875,42.8,11.5625,12.75,0.91,6.75,18.6875,36.1,16.5,22.625,72.9,71.1,70.8,0.3,5.96875,18.59375,32.1
2014,Alabama (SEC),True,32,13,19,40.6,32.8,34.9,-2.1,23.15625,52.15625,44.4,22.71875,54.25,41.9,10.96875,11.875,0.92,5.53125,17.96875,30.8,15.78125,23.03125,68.5,67.8,67.2,0.6,5.71875,17.125,33.4
2014,Southeastern La. (Southland),False,30,12,18,40.0,31.9,36.3,-4.3,23.8,53.733333333333334,44.3,25.2,55.93333333333333,45.1,11.7,12.1,0.97,5.766666666666667,16.9,34.1,15.1,21.666666666666668,69.7,69.5,72.4,-2.9,6.8,18.666666666666668,36.4
2014,South Dakota (Summit League),False,30,12,18,40.0,32.8,33.4,-0.7,23.766666666666666,53.766666666666666,44.2,24.7,56.266666666666666,43.9,12.7,12.366666666666667,1.03,7.333333333333333,19.133333333333333,38.3,15.566666666666666,20.733333333333334,75.1,69.5,71.7,-2.3,6.366666666666666,17.966666666666665,35.4
2014,Air Force (Mountain West),False,30,12,18,40.0,32.4,33.9,-1.5,22.633333333333333,52.03333333333333,43.5,23.0,53.166666666666664,43.3,13.966666666666667,13.333333333333334,1.05,7.066666666666666,21.566666666666666,32.8,13.533333333333333,19.6,69.0,66.0,69.1,-3.1,7.2,21.766666666666666,33.1
2014,Austin Peay (OVC),False,30,12,18,40.0,33.3,35.1,-1.8,26.566666666666666,54.4,48.8,27.933333333333334,60.56666666666667,46.1,14.8,15.7,0.94,7.8,21.7,35.9,17.833333333333332,26.8,66.5,76.2,78.9,-2.7,5.266666666666667,15.3,34.4
2014,Jacksonville (ASUN),False,30,12,18,40.0,34.2,36.9,-2.6,25.2,57.63333333333333,43.7,28.2,58.5,48.2,13.1,13.633333333333333,0.96,7.766666666666667,20.366666666666667,38.1,17.7,24.966666666666665,70.9,74.4,79.5,-5.1,6.266666666666667,18.433333333333334,34.0
2014,Samford (SoCon),False,33,13,20,39.4,32.1,35.0,-3.0,25.727272727272727,54.303030303030305,47.4,25.90909090909091,55.96969696969697,46.3,13.636363636363637,12.757575757575758,1.07,6.818181818181818,18.424242424242426,37.0,14.181818181818182,20.96969696969697,67.6,70.5,76.4,-5.9,,,
2014,Oakland (Horizon),False,33,13,20,39.4,31.1,36.1,-5.1,24.87878787878788,57.27272727272727,43.4,26.242424242424242,54.121212121212125,48.5,15.818181818181818,11.121212121212121,1.42,8.454545454545455,21.78787878787879,38.8,16.181818181818183,22.181818181818183,73.0,74.4,77.4,-3.0,8.454545454545455,22.848484848484848,37.0
2014,Marist (MAAC),False,31,12,19,38.7,34.1,37.0,-2.9,22.870967741935484,56.0,40.8,25.161290322580644,56.45161290322581,44.6,11.03225806451613,12.387096774193548,0.89,6.806451612903226,17.838709677419356,38.2,16.129032258064516,22.580645161290324,71.4,68.4,72.0,-3.7,6.483870967741935,18.70967741935484,34.7
2014,Alcorn (SWAC),False,31,12,19,38.7,30.9,34.4,-3.5,22.35483870967742,53.483870967741936,41.8,23.35483870967742,54.29032258064516,43.0,9.225806451612904,11.483870967741936,0.8,5.774193548387097,16.838709677419356,34.3,14.935483870967742,22.838709677419356,65.4,64.0,67.8,-3.7,,,
2014,Idaho St. (Big Sky),False,29,11,18,37.9,34.9,31.8,3.1,23.93103448275862,53.3448275862069,44.9,24.344827586206897,53.86206896551724,45.2,11.758620689655173,12.413793103448276,0.95,8.758620689655173,23.103448275862068,37.9,17.24137931034483,24.17241379310345,71.3,70.8,70.2,0.6,5.724137931034483,15.620689655172415,36.6
2014,Bradley (MVC),False,32,12,20,37.5,33.3,33.3,-0.1,22.53125,53.75,41.9,22.0,50.4375,43.6,9.5625,11.96875,0.8,6.4375,19.71875,32.6,13.75,19.625,70.1,63.6,66.0,-2.4,,,
2014,Campbell (Big South),False,32,12,20,37.5,32.8,35.1,-2.3,24.09375,54.59375,44.1,25.875,56.46875,45.8,14.1875,13.34375,1.06,5.75,16.75,34.3,10.75,15.875,67.7,67.6,71.6,-4.0,8.6875,24.84375,35.0
2014,South Fla. (AAC),False,32,12,20,37.5,35.1,35.1,-0.1,23.46875,54.03125,43.4,25.28125,57.21875,44.2,12.5625,12.84375,0.98,6.34375,17.15625,37.0,15.65625,23.65625,66.2,65.6,70.8,-5.1,,,
2014,Bowling Green (MAC),False,32,12,20,37.5,35.4,35.6,-0.2,23.21875,54.5625,42.6,22.375,54.375,41.1,12.09375,14.65625,0.83,6.21875,17.8125,34.9,12.53125,19.6875,63.7,62.7,64.2,-1.5,,,
2014,Coppin St. (MEAC),False,32,12,20,37.5,33.6,39.2,-5.6,22.5625,57.5,39.2,26.8125,57.875,46.3,11.53125,11.875,0.97,7.75,21.75,35.6,17.25,23.625,73.0,69.7,75.1,-5.4,7.34375,22.65625,32.4
2014,ULM (Sun Belt),False,27,10,17,37.0,34.9,35.0,0.0,23.25925925925926,54.44444444444444,42.7,24.14814814814815,56.148148148148145,43.0,12.62962962962963,13.25925925925926,0.95,6.555555555555555,20.11111111111111,32.6,12.555555555555555,19.85185185185185,63.2,64.4,68.6,-4.2,5.296296296296297,16.666666666666668,31.8
2014,Central Conn. St. (NEC),False,30,11,19,36.7,34.5,39.6,-5.0,26.033333333333335,59.8,43.5,27.7,61.63333333333333,44.9,13.033333333333333,14.0,0.93,7.566666666666666,20.8,36.4,12.866666666666667,17.933333333333334,71.7,70.6,77.3,-6.7,5.633333333333334,16.8,33.5
2014,Eastern Ill. (OVC),False,30,11,19,36.7,32.4,32.9,-0.6,23.433333333333334,53.266666666666666,44.0,24.833333333333332,53.03333333333333,46.8,11.966666666666667,13.3,0.9,6.833333333333333,17.466666666666665,39.1,15.733333333333333,22.0,71.5,67.7,73.5,-5.9,5.066666666666666,15.866666666666667,31.9
2014,Loyola Maryland (Patriot),False,30,11,19,36.7,31.2,36.3,-5.1,22.666666666666668,54.733333333333334,41.4,24.566666666666666,53.56666666666667,45.9,11.2,11.9,0.94,6.766666666666667,16.733333333333334,40.4,15.066666666666666,22.6,66.7,65.2,71.9,-6.7,,,
2014,Rutgers (AAC),False,33,12,21,36.4,35.4,36.1,-0.6,24.939393939393938,58.515151515151516,42.6,25.303030303030305,56.60606060606061,44.7,12.666666666666666,12.636363636363637,1.0,7.212121212121212,19.454545454545453,37.1,15.212121212121213,21.545454545454547,70.6,71.1,76.2,-5.1,6.03030303030303,17.96969696969697,33.6
2014,DePaul (Big East),False,33,12,21,36.4,33.9,34.2,-0.3,23.696969696969695,56.0,42.3,25.696969696969695,53.57575757575758,48.0,10.878787878787879,13.454545454545455,0.81,6.363636363636363,17.0,37.4,16.09090909090909,23.515151515151516,68.4,69.4,75.4,-6.0,5.909090909090909,17.575757575757574,33.6
2014,Cal St. Fullerton (Big West),False,31,11,20,35.5,33.7,35.0,-1.3,23.677419354838708,55.67741935483871,42.5,24.451612903225808,53.41935483870968,45.8,11.064516129032258,11.935483870967742,0.93,5.258064516129032,15.483870967741936,34.0,13.96774193548387,21.225806451612904,65.8,67.5,71.5,-4.0,6.161290322580645,18.612903225806452,33.1
2014,George Mason (Atlantic 10),False,31,11,20,35.5,34.5,33.6,0.9,24.387096774193548,55.45161290322581,44.0,24.06451612903226,54.096774193548384,44.5,10.935483870967742,13.580645161290322,0.81,6.064516129032258,18.096774193548388,33.5,15.774193548387096,22.258064516129032,70.9,69.5,72.0,-2.5,,,
